datetime	open	high	low	close	volume
10.04.2020 00:00	3318.0	3326.5	3275.5	3321.5	198952
13.04.2020 00:00	3315.5	3383.5	3260.0	3286.0	303535
14.04.2020 00:00	3318.0	3385.0	3308.0	3362.0	477201
15.04.2020 00:00	3369.5	3369.5	3215.0	3244.5	489573
16.04.2020 00:00	3249.0	3290.0	3180.0	3196.5	424083
17.04.2020 00:00	3253.0	3263.5	3200.0	3236.0	292065
20.04.2020 00:00	3220.0	3254.0	3159.5	3165.0	272685
21.04.2020 00:00	3130.0	3155.0	3032.0	3142.5	448561
22.04.2020 00:00	3140.0	3263.0	3120.0	3205.0	412711
23.04.2020 00:00	3240.0	3320.5	3187.5	3287.0	370558
24.04.2020 00:00	3298.5	3298.5	3215.5	3215.5	315854
27.04.2020 00:00	3230.0	3356.0	3229.0	3356.0	512245
28.04.2020 00:00	3350.0	3502.5	3336.0	3380.0	760802
29.04.2020 00:00	3400.0	3506.5	3392.0	3467.0	546734
30.04.2020 00:00	3476.0	3705.0	3468.0	3690.0	1485267
04.05.2020 00:00	3675.0	3858.0	3612.0	3760.0	1341640
05.05.2020 00:00	3780.0	3824.5	3664.5	3702.0	661892
06.05.2020 00:00	3708.5	3740.0	3661.0	3690.0	675785
07.05.2020 00:00	3701.0	3731.0	3673.0	3694.0	483869
08.05.2020 00:00	3699.5	3710.0	3640.5	3663.0	291123
12.05.2020 00:00	3669.5	3669.5	3573.0	3575.5	535716
13.05.2020 00:00	3562.0	3647.5	3518.0	3631.0	546629
14.05.2020 00:00	3606.0	3634.5	3507.0	3508.0	621843
15.05.2020 00:00	3533.5	3578.0	3520.5	3544.5	309242
18.05.2020 00:00	3572.0	3634.0	3551.5	3619.5	522742
19.05.2020 00:00	3649.5	3677.0	3583.0	3657.0	352595
20.05.2020 00:00	3667.5	3686.0	3633.0	3640.0	400731
21.05.2020 00:00	3647.0	3657.5	3592.5	3600.0	345091
22.05.2020 00:00	3585.5	3621.0	3566.0	3616.0	208546
25.05.2020 00:00	3622.0	3647.0	3614.5	3635.0	119546
26.05.2020 00:00	3650.0	3657.0	3581.5	3615.5	367462
27.05.2020 00:00	3616.0	3779.0	3608.5	3744.5	856454
28.05.2020 00:00	3764.0	3833.0	3735.0	3827.0	502672
29.05.2020 00:00	3809.0	3833.0	3728.0	3740.0	518802
01.06.2020 00:00	3750.0	3873.0	3750.0	3832.0	428590
02.06.2020 00:00	3850.5	3908.0	3823.5	3899.5	591048
03.06.2020 00:00	3914.5	3934.5	3812.0	3869.0	532070
04.06.2020 00:00	3870.0	3887.0	3789.5	3836.0	632639
05.06.2020 00:00	3840.0	3867.0	3815.0	3846.0	300433
08.06.2020 00:00	3866.5	3989.0	3855.0	3950.0	624261
09.06.2020 00:00	3967.0	3997.0	3916.5	3929.0	368008
10.06.2020 00:00	3931.0	4050.0	3911.0	3995.0	805730
11.06.2020 00:00	3955.0	4104.0	3930.0	4004.0	786525
15.06.2020 00:00	3980.0	4060.0	3924.5	3985.5	611133
16.06.2020 00:00	4009.0	4043.5	3945.0	3950.0	409565
17.06.2020 00:00	3970.0	3990.0	3904.0	3945.0	542800
18.06.2020 00:00	3805.0	3847.0	3791.0	3820.0	729209
19.06.2020 00:00	3849.5	3980.0	3832.0	3980.0	867885
22.06.2020 00:00	3958.5	4086.0	3907.0	4076.0	655914
23.06.2020 00:00	4080.5	4204.5	4080.5	4115.0	715847
25.06.2020 00:00	4093.5	4167.0	4066.0	4140.5	872217
26.06.2020 00:00	4145.0	4224.0	4134.5	4180.5	559088
29.06.2020 00:00	4184.0	4208.5	4114.0	4156.5	332606
30.06.2020 00:00	4157.0	4174.5	4020.5	4035.0	439531
02.07.2020 00:00	4052.0	4218.0	4047.0	4202.0	514315
03.07.2020 00:00	4202.5	4234.5	4179.0	4222.0	287399
06.07.2020 00:00	4235.5	4374.0	4235.5	4332.0	495167
07.07.2020 00:00	4325.0	4334.0	4235.5	4242.0	599558
08.07.2020 00:00	4240.0	4276.5	4184.0	4225.0	364115
09.07.2020 00:00	4240.0	4385.0	4224.0	4337.0	675565
10.07.2020 00:00	4320.5	4377.0	4272.5	4307.0	519800
13.07.2020 00:00	4315.5	4357.5	4274.0	4291.0	328363
14.07.2020 00:00	4305.0	4307.0	4125.0	4259.5	403844
15.07.2020 00:00	4265.0	4333.0	4237.5	4298.0	278972
16.07.2020 00:00	4285.5	4360.5	4218.0	4303.5	361806
17.07.2020 00:00	4300.5	4328.5	4264.0	4302.0	176036
20.07.2020 00:00	4300.0	4495.0	4276.5	4476.5	570127
21.07.2020 00:00	4485.0	4662.5	4480.0	4648.0	717669
22.07.2020 00:00	4645.5	4756.0	4610.5	4690.0	859858
23.07.2020 00:00	4700.0	4756.0	4675.5	4720.0	648582
24.07.2020 00:00	4717.0	4804.5	4692.5	4782.5	464961
27.07.2020 00:00	4786.0	4854.5	4680.0	4752.0	554928
28.07.2020 00:00	4755.0	4795.0	4713.5	4768.0	303643
29.07.2020 00:00	4760.5	4788.0	4600.0	4698.0	815330
30.07.2020 00:00	4707.0	4775.0	4622.0	4675.5	500161
31.07.2020 00:00	4652.5	4686.5	4555.0	4586.0	546457
03.08.2020 00:00	4585.5	4668.0	4574.0	4614.0	440894
04.08.2020 00:00	4630.0	4665.0	4600.5	4658.5	276812
05.08.2020 00:00	4667.0	4705.5	4591.5	4632.0	333095
06.08.2020 00:00	4630.5	4635.0	4572.5	4606.5	321524
07.08.2020 00:00	4608.0	4627.0	4534.0	4618.0	310012
10.08.2020 00:00	4620.0	4675.0	4577.0	4613.5	263598
11.08.2020 00:00	4602.5	4655.0	4563.5	4622.0	369215
12.08.2020 00:00	4641.5	4646.0	4581.0	4619.5	343593
13.08.2020 00:00	4619.5	4780.0	4593.5	4738.5	509497
14.08.2020 00:00	4744.0	4784.0	4676.0	4763.5	561271
17.08.2020 00:00	4764.0	4817.5	4647.5	4688.0	518748
18.08.2020 00:00	4670.0	4739.0	4655.0	4690.5	321376
19.08.2020 00:00	4695.0	4711.5	4661.5	4671.5	252889
20.08.2020 00:00	4655.0	4659.5	4523.5	4561.5	534198
21.08.2020 00:00	4557.5	4585.0	4438.0	4523.0	369018
24.08.2020 00:00	4548.5	4613.0	4532.5	4608.0	335620
25.08.2020 00:00	4615.0	4644.5	4576.0	4642.5	473696
26.08.2020 00:00	4640.5	4676.0	4606.5	4666.0	302628
27.08.2020 00:00	4669.0	4746.0	4652.5	4728.0	422298
28.08.2020 00:00	4735.5	4735.5	4560.0	4581.5	481237
31.08.2020 00:00	4590.0	4603.0	4420.5	4474.5	468244
01.09.2020 00:00	4480.0	4540.0	4376.0	4497.5	556701
02.09.2020 00:00	4500.0	4619.0	4444.5	4564.5	518245
03.09.2020 00:00	4577.0	4597.5	4537.5	4565.0	274930
04.09.2020 00:00	4555.5	4616.0	4528.0	4590.5	251515
07.09.2020 00:00	4585.0	4604.5	4540.0	4558.5	150812
08.09.2020 00:00	4562.5	4582.5	4448.5	4535.0	312061
09.09.2020 00:00	4532.0	4532.0	4403.0	4456.0	279467
10.09.2020 00:00	4463.0	4518.0	4420.0	4475.0	217757
11.09.2020 00:00	4490.0	4685.0	4468.0	4663.5	322222
14.09.2020 00:00	4685.0	4773.5	4632.0	4671.5	458729
15.09.2020 00:00	4663.0	4758.0	4609.5	4724.5	382678
16.09.2020 00:00	4735.5	4753.0	4637.0	4710.0	274442
17.09.2020 00:00	4683.0	4889.5	4677.0	4863.0	787198
18.09.2020 00:00	4867.0	4875.0	4788.0	4805.0	394972
21.09.2020 00:00	4813.0	4813.0	4691.5	4772.5	468255
22.09.2020 00:00	4762.0	4965.0	4717.0	4962.0	654074
23.09.2020 00:00	4951.0	5138.5	4918.0	4989.5	762604
24.09.2020 00:00	4980.5	5082.0	4966.0	5057.0	584374
25.09.2020 00:00	5062.0	5129.5	4976.5	5025.0	484960
28.09.2020 00:00	5040.0	5114.0	5023.0	5080.0	347077
29.09.2020 00:00	5068.0	5086.5	4926.0	4965.5	492171
30.09.2020 00:00	4954.0	4995.5	4874.5	4956.0	440560
01.10.2020 00:00	4983.5	5022.0	4850.0	4896.0	419660
02.10.2020 00:00	4860.0	4940.0	4853.5	4906.5	308123
05.10.2020 00:00	4917.0	4949.5	4872.0	4895.0	323020
06.10.2020 00:00	4901.0	4911.0	4858.0	4879.0	214699
07.10.2020 00:00	4877.0	4897.0	4692.0	4766.5	603324
08.10.2020 00:00	4770.0	4799.0	4695.0	4722.0	389157
09.10.2020 00:00	4719.5	4719.5	4597.0	4690.5	330711
12.10.2020 00:00	4699.0	4863.0	4676.0	4859.0	428179
13.10.2020 00:00	4852.0	4934.5	4785.0	4837.0	448933
14.10.2020 00:00	4839.0	4931.5	4818.5	4912.0	369365
15.10.2020 00:00	4902.5	4912.0	4702.0	4741.0	357136
16.10.2020 00:00	4738.5	4804.5	4687.0	4782.0	358808
19.10.2020 00:00	4787.5	4950.0	4777.5	4914.5	441176
20.10.2020 00:00	4929.0	5023.0	4867.5	4910.5	506574
21.10.2020 00:00	4912.0	4934.0	4829.0	4863.0	267046
22.10.2020 00:00	4849.0	4925.0	4831.0	4900.5	212813
23.10.2020 00:00	4898.5	4908.0	4825.5	4855.5	176391
26.10.2020 00:00	4829.0	4894.0	4760.0	4799.5	254788
27.10.2020 00:00	4817.5	4862.0	4763.0	4784.0	263856
28.10.2020 00:00	4775.0	4783.5	4636.0	4702.0	403906
29.10.2020 00:00	4710.0	4742.0	4581.0	4659.0	603634
30.10.2020 00:00	4636.0	4728.0	4542.0	4706.0	356991
02.11.2020 00:00	4706.0	4844.0	4635.0	4829.0	291287
03.11.2020 00:00	4833.0	4900.0	4728.0	4770.0	415512
05.11.2020 00:00	4820.0	4860.5	4708.0	4741.5	344948
06.11.2020 00:00	4749.0	4827.5	4694.5	4796.0	400139
09.11.2020 00:00	4820.0	4930.0	4797.5	4893.5	487087
10.11.2020 00:00	4885.0	4985.5	4880.0	4945.0	333565
11.11.2020 00:00	4961.0	5003.5	4754.0	4780.0	523010
12.11.2020 00:00	4777.0	4974.5	4771.0	4910.0	478098
13.11.2020 00:00	4930.0	4946.5	4831.0	4932.0	250548
16.11.2020 00:00	4947.0	5025.0	4906.5	4982.0	396031
17.11.2020 00:00	4993.5	5000.0	4848.0	4891.5	319977
18.11.2020 00:00	4891.5	5001.0	4850.0	4980.0	442458
19.11.2020 00:00	4998.0	5096.5	4943.0	5012.5	632419
20.11.2020 00:00	5001.0	5028.5	4900.0	4933.0	390445
23.11.2020 00:00	4934.0	4989.0	4883.0	4945.0	366980
24.11.2020 00:00	4960.0	4968.5	4876.5	4910.0	319868
25.11.2020 00:00	4915.0	4935.0	4806.5	4891.5	555502
26.11.2020 00:00	4897.0	4995.0	4874.5	4971.5	309192
27.11.2020 00:00	4977.5	4997.0	4936.5	4985.5	272493
30.11.2020 00:00	4969.5	5043.5	4947.0	4979.0	303833
01.12.2020 00:00	4979.0	5057.0	4961.5	5019.5	290875
02.12.2020 00:00	5004.0	5038.0	4968.5	4995.0	232363
03.12.2020 00:00	4998.5	5054.0	4950.5	5008.0	485355
04.12.2020 00:00	5013.5	5034.0	4975.0	4992.5	151598
07.12.2020 00:00	4994.5	5050.0	4992.0	5008.0	202118
08.12.2020 00:00	5022.5	5055.5	5000.0	5040.5	282800
09.12.2020 00:00	5051.5	5426.0	5048.0	5384.0	1358687
10.12.2020 00:00	5396.0	5496.0	5309.0	5384.5	908425
11.12.2020 00:00	5359.0	5418.0	5321.5	5381.0	309310
14.12.2020 00:00	5391.0	5549.0	5385.0	5512.0	574282
15.12.2020 00:00	5524.0	5548.0	5445.0	5494.0	306982
16.12.2020 00:00	5483.0	5537.5	5406.5	5432.0	324675
17.12.2020 00:00	5441.5	5457.5	5368.0	5421.0	382297
18.12.2020 00:00	5414.0	5498.5	5384.0	5449.0	332646
21.12.2020 00:00	5441.0	5444.0	5284.0	5362.0	571561
22.12.2020 00:00	5337.5	5394.5	5321.5	5346.0	283565
23.12.2020 00:00	5340.0	5382.0	5287.5	5356.0	272274
24.12.2020 00:00	5362.0	5468.5	5339.0	5424.5	260208
25.12.2020 00:00	5421.5	5486.0	5420.0	5474.5	179783
28.12.2020 00:00	5487.0	5607.5	5483.5	5599.0	368382
29.12.2020 00:00	5613.0	5687.5	5587.5	5643.0	425425
30.12.2020 00:00	5670.0	5714.0	5635.0	5685.5	424833
