datetime	open	high	low	close	volume
14.07.2020 00:00	208.38	209.58	205.7	209.5	6599674
15.07.2020 00:00	210.29	211.8	207.65	211.09	4944346
16.07.2020 00:00	209.7	212.6	208.63	211.35	3898619
17.07.2020 00:00	211.68	212.18	209.86	210.81	3612364
20.07.2020 00:00	210.27	214.48	209.08	213.89	4448252
21.07.2020 00:00	215.0	219.1	214.38	215.73	7524103
22.07.2020 00:00	215.98	217.65	213.56	216.71	4841883
23.07.2020 00:00	217.49	219.28	215.0	215.41	4334838
24.07.2020 00:00	214.78	217.41	197.73	215.97	5337504
27.07.2020 00:00	216.64	218.38	215.15	216.9	3828282
28.07.2020 00:00	216.82	217.42	215.25	215.53	2455789
29.07.2020 00:00	215.89	219.18	215.63	219.18	4133224
30.07.2020 00:00	218.71	218.88	215.34	218.15	5117213
31.07.2020 00:00	218.18	221.98	217.43	221.57	5964355
03.08.2020 00:00	222.27	228.36	221.3	226.72	6449151
04.08.2020 00:00	227.39	228.85	225.63	227.16	4199044
05.08.2020 00:00	228.15	229.17	224.31	226.4	5459691
06.08.2020 00:00	225.9	226.25	225.9	226.0	20659
07.08.2020 00:00	225.05	227.6	224.46	227.28	3560319
10.08.2020 00:00	227.88	228.7	224.51	225.99	4344397
11.08.2020 00:00	226.21	234.73	226.21	232.65	8183919
12.08.2020 00:00	233.14	242.5	233.03	242.4	10095637
13.08.2020 00:00	242.14	244.04	238.57	241.39	8563307
14.08.2020 00:00	242.0	242.22	238.47	239.99	4425115
17.08.2020 00:00	240.8	242.35	234.5	237.8	7701082
18.08.2020 00:00	236.88	239.83	235.69	236.3	3670921
19.08.2020 00:00	235.89	240.75	235.19	239.4	3819847
20.08.2020 00:00	238.44	238.51	230.33	232.48	11690702
21.08.2020 00:00	233.32	236.5	227.35	231.22	13886029
24.08.2020 00:00	232.5	233.7	230.2	231.81	4444828
25.08.2020 00:00	232.22	232.97	226.9	228.08	5895914
26.08.2020 00:00	228.3	229.4	224.7	227.8	7571934
27.08.2020 00:00	227.8	229.98	225.6	226.23	5100554
28.08.2020 00:00	227.0	228.1	225.19	226.3	4070058
31.08.2020 00:00	227.02	229.71	225.0	226.1	6194464
01.09.2020 00:00	226.71	227.97	226.01	227.64	3750287
02.09.2020 00:00	228.56	228.75	220.85	222.57	7778383
03.09.2020 00:00	221.7	224.23	218.0	218.32	6935233
04.09.2020 00:00	218.01	222.5	216.75	222.21	7051406
07.09.2020 00:00	221.58	224.2	220.5	221.32	5922702
08.09.2020 00:00	222.01	222.48	216.29	217.68	6980937
09.09.2020 00:00	217.03	218.88	216.8	218.0	4797760
10.09.2020 00:00	218.25	222.15	215.79	220.6	7115200
11.09.2020 00:00	221.22	223.15	219.75	221.07	4563351
14.09.2020 00:00	222.32	227.54	222.13	227.37	6279850
15.09.2020 00:00	228.21	231.95	227.39	231.5	6174249
16.09.2020 00:00	231.73	232.6	230.15	231.06	3954783
17.09.2020 00:00	229.1	231.75	228.57	231.46	4886256
18.09.2020 00:00	232.01	232.59	229.0	230.3	5456820
21.09.2020 00:00	229.88	230.07	223.49	226.25	7025335
22.09.2020 00:00	226.01	230.28	225.46	229.88	6652912
23.09.2020 00:00	230.05	232.1	227.61	228.5	7120948
24.09.2020 00:00	227.7	231.1	225.75	228.17	8183009
25.09.2020 00:00	229.01	229.3	226.25	228.24	6009593
28.09.2020 00:00	228.79	229.55	227.35	228.63	6423844
29.09.2020 00:00	228.85	228.85	223.1	225.48	9038011
30.09.2020 00:00	224.44	230.75	223.25	229.14	7854707
01.10.2020 00:00	229.14	229.9	226.86	227.23	7769546
02.10.2020 00:00	210.4	211.39	206.5	208.8	11333326
05.10.2020 00:00	209.6	210.69	207.72	208.89	4550395
06.10.2020 00:00	209.0	212.99	208.35	211.18	8749414
07.10.2020 00:00	211.31	212.66	209.03	210.6	6193856
08.10.2020 00:00	211.21	211.43	207.26	207.97	4938672
09.10.2020 00:00	208.46	208.96	204.4	205.38	6546466
12.10.2020 00:00	205.97	208.49	204.57	206.18	5205984
13.10.2020 00:00	205.92	207.64	204.77	205.03	4599546
14.10.2020 00:00	205.13	208.0	204.78	207.83	4680023
15.10.2020 00:00	207.45	207.57	201.95	203.85	7645311
16.10.2020 00:00	204.01	204.25	200.5	201.17	6620707
19.10.2020 00:00	201.59	204.0	201.59	202.78	4738819
20.10.2020 00:00	203.0	209.76	202.5	209.54	8089409
21.10.2020 00:00	210.04	213.25	208.9	210.33	8243406
22.10.2020 00:00	209.58	211.53	207.84	210.21	4673762
23.10.2020 00:00	210.0	214.73	209.15	214.5	7520865
26.10.2020 00:00	213.4	214.45	210.5	211.1	5882167
27.10.2020 00:00	211.5	212.29	206.66	207.64	6105327
28.10.2020 00:00	206.91	206.94	202.3	204.73	7012870
29.10.2020 00:00	206.51	207.33	203.64	205.58	9129799
30.10.2020 00:00	203.66	204.84	200.61	200.99	8342406
02.11.2020 00:00	200.44	204.59	196.15	204.5	8220291
03.11.2020 00:00	205.7	211.11	203.8	209.2	9025021
05.11.2020 00:00	214.4	218.65	211.43	216.7	15205916
06.11.2020 00:00	215.8	218.29	213.0	217.5	9492819
09.11.2020 00:00	220.0	231.3	218.7	228.05	21721721
10.11.2020 00:00	227.18	237.6	226.27	236.1	22943110
11.11.2020 00:00	237.0	245.98	236.89	244.2	23473474
12.11.2020 00:00	243.31	245.72	240.22	242.08	15136211
13.11.2020 00:00	242.01	244.14	238.62	242.99	10607073
16.11.2020 00:00	244.14	248.73	244.0	247.99	11371590
17.11.2020 00:00	247.99	249.84	243.41	245.7	9486174
18.11.2020 00:00	245.07	247.23	242.59	242.71	6003686
19.11.2020 00:00	242.5	243.49	237.34	240.27	9693355
20.11.2020 00:00	239.7	240.77	236.57	239.42	4870771
23.11.2020 00:00	240.46	243.87	238.52	239.7	7475059
24.11.2020 00:00	241.51	247.85	239.57	247.33	8439172
25.11.2020 00:00	247.95	252.2	246.55	251.91	13327972
26.11.2020 00:00	252.2	252.88	247.44	250.1	7980260
27.11.2020 00:00	250.31	252.26	248.03	251.59	5141385
30.11.2020 00:00	249.72	251.0	245.98	249.63	11204043
01.12.2020 00:00	250.71	260.99	249.8	260.81	13204580
02.12.2020 00:00	260.05	264.99	258.8	264.06	9327029
03.12.2020 00:00	264.49	264.63	260.85	263.14	6221997
04.12.2020 00:00	264.65	270.84	264.5	270.0	9454604
07.12.2020 00:00	269.2	276.13	268.1	274.36	9468210
08.12.2020 00:00	274.44	276.66	271.52	275.49	7882327
09.12.2020 00:00	276.19	279.42	275.87	276.89	7360660
10.12.2020 00:00	276.7	282.2	275.2	282.2	7554713
11.12.2020 00:00	282.5	284.6	279.78	283.73	7603152
14.12.2020 00:00	285.02	287.74	277.1	279.95	9021640
15.12.2020 00:00	278.53	283.76	276.07	278.7	8417042
16.12.2020 00:00	278.0	280.84	276.14	278.35	5471261
17.12.2020 00:00	279.84	285.16	276.54	278.5	9205647
18.12.2020 00:00	277.4	277.4	268.52	270.16	9912960
21.12.2020 00:00	266.4	267.34	259.7	261.79	12032933
22.12.2020 00:00	259.55	267.42	257.05	262.04	10534525
23.12.2020 00:00	262.2	270.29	260.22	270.1	6788037
24.12.2020 00:00	271.9	272.82	267.13	269.32	4244742
25.12.2020 00:00	269.93	271.0	268.28	270.64	1197834
28.12.2020 00:00	270.89	275.19	269.73	274.7	3883853
29.12.2020 00:00	275.91	276.43	271.26	272.0	3898489
30.12.2020 00:00	272.5	274.24	270.12	271.65	3150950
